Group,Genus,Species,Paper,Authors,Journal,Year,Link,Sex,Experiment_location,Stimuli_type,Phono_stim_frequency,Amplitude,Stimulus_duration,Scoring_method,Trap_brand,Control_used,Response,Response_percentage,Number_of_replicate,No_of_indiv_per_replicate,Type,Group_Individual,Rearing_temperature,Experimental_time,Circadian_LD_entrainment_cycle,Age,Mating_status,Size_Larval_Density,frequency_type_count,median_response_percentage,Normalised frequency response
Ae. aegypti,Aedes,aegypti,Effects of Environmental and Physiological Factors on the Acoustic Behavior of Aedes aegypti (L.) (Diptera: Culicidae),Costello R.A.,Thesis,1974,https://summit.sfu.ca/item/3357,Male,Lab,Pure_tone,475,65 dB,5s/ tone,Attraction,sound trap,-,12 ± 1.0 (± SE) (n=25),12,25,100,Lab,Group,26,-,-,0,Virgin,NA,9,10.2,0.416326531
Ae. aegypti,Aedes,aegypti,Effects of Environmental and Physiological Factors on the Acoustic Behavior of Aedes aegypti (L.) (Diptera: Culicidae),Costello R.A.,Thesis,1974,https://summit.sfu.ca/item/3357,Male,Lab,Pure_tone,525,65 dB,5s/ tone,Attraction,sound trap,-,8.2 ± 0.8 (± SE) (n=25),8.2,25,100,Lab,Group,26,-,-,0,Virgin,NA,9,6.75,0.275510204
Ae. aegypti,Aedes,aegypti,Serotonin modulation in the male Aedes aegypti ear influences hearing,Xu Y.Y.J.; Loh Y.M.; Lee T.T.; Ohashi T.S.; Su M.P.; Kamikouchi A.,Frontiers in Physiology,2022,https://doi.org/10.3389/fphys.2022.931567,Male,Lab,Pure_tone,350,70 dB,1 min tone on/tone off,Attraction,speaker with sound playback,-,"Median normalised response: 350 Hz (0), 375 Hz (0), 400 Hz (0), 425 Hz (0.11), 450 Hz (0.14), 475 Hz (0.23), 500 Hz (0.45), 525 Hz (1.00), 550 Hz (0.56), 575 Hz (0.39), 600 Hz (0.41), 625 Hz (0.77), 650 Hz (0.31), 675 Hz (0.35), 700 Hz (0.08), 725 Hz (0.04), 750 Hz (0.01)",0,10,30,Lab,Group,28 °C,ZT 12.5,13 l: 11 D,4,Virgin,NA,17,0,0
Ae. aegypti,Aedes,aegypti,Serotonin modulation in the male Aedes aegypti ear influences hearing,Xu Y.Y.J.; Loh Y.M.; Lee T.T.; Ohashi T.S.; Su M.P.; Kamikouchi A.,Frontiers in Physiology,2022,https://doi.org/10.3389/fphys.2022.931567,Male,Lab,Pure_tone,375,70 dB,1 min tone on/tone off,Attraction,speaker with sound playback,-,"Median normalised response: 350 Hz (0), 375 Hz (0), 400 Hz (0), 425 Hz (0.11), 450 Hz (0.14), 475 Hz (0.23), 500 Hz (0.45), 525 Hz (1.00), 550 Hz (0.56), 575 Hz (0.39), 600 Hz (0.41), 625 Hz (0.77), 650 Hz (0.31), 675 Hz (0.35), 700 Hz (0.08), 725 Hz (0.04), 750 Hz (0.01)",0,10,30,Lab,Group,28 °C,ZT 12.5,13 l: 11 D,4,Virgin,NA,17,0,0
Ae. aegypti,Aedes,aegypti,Serotonin modulation in the male Aedes aegypti ear influences hearing,Xu Y.Y.J.; Loh Y.M.; Lee T.T.; Ohashi T.S.; Su M.P.; Kamikouchi A.,Frontiers in Physiology,2022,https://doi.org/10.3389/fphys.2022.931567,Male,Lab,Pure_tone,400,70 dB,1 min tone on/tone off,Attraction,speaker with sound playback,-,"Median normalised response: 350 Hz (0), 375 Hz (0), 400 Hz (0), 425 Hz (0.11), 450 Hz (0.14), 475 Hz (0.23), 500 Hz (0.45), 525 Hz (1.00), 550 Hz (0.56), 575 Hz (0.39), 600 Hz (0.41), 625 Hz (0.77), 650 Hz (0.31), 675 Hz (0.35), 700 Hz (0.08), 725 Hz (0.04), 750 Hz (0.01)",0,10,30,Lab,Group,28 °C,ZT 12.5,13 l: 11 D,4,Virgin,NA,17,0,0
Ae. aegypti,Aedes,aegypti,Serotonin modulation in the male Aedes aegypti ear influences hearing,Xu Y.Y.J.; Loh Y.M.; Lee T.T.; Ohashi T.S.; Su M.P.; Kamikouchi A.,Frontiers in Physiology,2022,https://doi.org/10.3389/fphys.2022.931567,Male,Lab,Pure_tone,425,70 dB,1 min tone on/tone off,Attraction,speaker with sound playback,-,"Median normalised response: 350 Hz (0), 375 Hz (0), 400 Hz (0), 425 Hz (0.11), 450 Hz (0.14), 475 Hz (0.23), 500 Hz (0.45), 525 Hz (1.00), 550 Hz (0.56), 575 Hz (0.39), 600 Hz (0.41), 625 Hz (0.77), 650 Hz (0.31), 675 Hz (0.35), 700 Hz (0.08), 725 Hz (0.04), 750 Hz (0.01)",0.11,10,30,Lab,Group,28 °C,ZT 12.5,13 l: 11 D,4,Virgin,NA,17,0.11,0.11
Ae. aegypti,Aedes,aegypti,Serotonin modulation in the male Aedes aegypti ear influences hearing,Xu Y.Y.J.; Loh Y.M.; Lee T.T.; Ohashi T.S.; Su M.P.; Kamikouchi A.,Frontiers in Physiology,2022,https://doi.org/10.3389/fphys.2022.931567,Male,Lab,Pure_tone,450,70 dB,1 min tone on/tone off,Attraction,speaker with sound playback,-,"Median normalised response: 350 Hz (0), 375 Hz (0), 400 Hz (0), 425 Hz (0.11), 450 Hz (0.14), 475 Hz (0.23), 500 Hz (0.45), 525 Hz (1.00), 550 Hz (0.56), 575 Hz (0.39), 600 Hz (0.41), 625 Hz (0.77), 650 Hz (0.31), 675 Hz (0.35), 700 Hz (0.08), 725 Hz (0.04), 750 Hz (0.01)",0.14,10,30,Lab,Group,28 °C,ZT 12.5,13 l: 11 D,4,Virgin,NA,17,0.14,0.14
Ae. aegypti,Aedes,aegypti,Serotonin modulation in the male Aedes aegypti ear influences hearing,Xu Y.Y.J.; Loh Y.M.; Lee T.T.; Ohashi T.S.; Su M.P.; Kamikouchi A.,Frontiers in Physiology,2022,https://doi.org/10.3389/fphys.2022.931567,Male,Lab,Pure_tone,475,70 dB,1 min tone on/tone off,Attraction,speaker with sound playback,-,"Median normalised response: 350 Hz (0), 375 Hz (0), 400 Hz (0), 425 Hz (0.11), 450 Hz (0.14), 475 Hz (0.23), 500 Hz (0.45), 525 Hz (1.00), 550 Hz (0.56), 575 Hz (0.39), 600 Hz (0.41), 625 Hz (0.77), 650 Hz (0.31), 675 Hz (0.35), 700 Hz (0.08), 725 Hz (0.04), 750 Hz (0.01)",0.23,10,30,Lab,Group,28 °C,ZT 12.5,13 l: 11 D,4,Virgin,NA,17,0.23,0.23
Ae. aegypti,Aedes,aegypti,Serotonin modulation in the male Aedes aegypti ear influences hearing,Xu Y.Y.J.; Loh Y.M.; Lee T.T.; Ohashi T.S.; Su M.P.; Kamikouchi A.,Frontiers in Physiology,2022,https://doi.org/10.3389/fphys.2022.931567,Male,Lab,Pure_tone,500,70 dB,1 min tone on/tone off,Attraction,speaker with sound playback,-,"Median normalised response: 350 Hz (0), 375 Hz (0), 400 Hz (0), 425 Hz (0.11), 450 Hz (0.14), 475 Hz (0.23), 500 Hz (0.45), 525 Hz (1.00), 550 Hz (0.56), 575 Hz (0.39), 600 Hz (0.41), 625 Hz (0.77), 650 Hz (0.31), 675 Hz (0.35), 700 Hz (0.08), 725 Hz (0.04), 750 Hz (0.01)",0.45,10,30,Lab,Group,28 °C,ZT 12.5,13 l: 11 D,4,Virgin,NA,17,0.45,0.45
Ae. aegypti,Aedes,aegypti,Serotonin modulation in the male Aedes aegypti ear influences hearing,Xu Y.Y.J.; Loh Y.M.; Lee T.T.; Ohashi T.S.; Su M.P.; Kamikouchi A.,Frontiers in Physiology,2022,https://doi.org/10.3389/fphys.2022.931567,Male,Lab,Pure_tone,525,70 dB,1 min tone on/tone off,Attraction,speaker with sound playback,-,"Median normalised response: 350 Hz (0), 375 Hz (0), 400 Hz (0), 425 Hz (0.11), 450 Hz (0.14), 475 Hz (0.23), 500 Hz (0.45), 525 Hz (1.00), 550 Hz (0.56), 575 Hz (0.39), 600 Hz (0.41), 625 Hz (0.77), 650 Hz (0.31), 675 Hz (0.35), 700 Hz (0.08), 725 Hz (0.04), 750 Hz (0.01)",1,10,30,Lab,Group,28 °C,ZT 12.5,13 l: 11 D,4,Virgin,NA,17,1,1
Ae. aegypti,Aedes,aegypti,Serotonin modulation in the male Aedes aegypti ear influences hearing,Xu Y.Y.J.; Loh Y.M.; Lee T.T.; Ohashi T.S.; Su M.P.; Kamikouchi A.,Frontiers in Physiology,2022,https://doi.org/10.3389/fphys.2022.931567,Male,Lab,Pure_tone,550,70 dB,1 min tone on/tone off,Attraction,speaker with sound playback,-,"Median normalised response: 350 Hz (0), 375 Hz (0), 400 Hz (0), 425 Hz (0.11), 450 Hz (0.14), 475 Hz (0.23), 500 Hz (0.45), 525 Hz (1.00), 550 Hz (0.56), 575 Hz (0.39), 600 Hz (0.41), 625 Hz (0.77), 650 Hz (0.31), 675 Hz (0.35), 700 Hz (0.08), 725 Hz (0.04), 750 Hz (0.01)",0.56,10,30,Lab,Group,28 °C,ZT 12.5,13 l: 11 D,4,Virgin,NA,17,0.56,0.56
Ae. aegypti,Aedes,aegypti,Serotonin modulation in the male Aedes aegypti ear influences hearing,Xu Y.Y.J.; Loh Y.M.; Lee T.T.; Ohashi T.S.; Su M.P.; Kamikouchi A.,Frontiers in Physiology,2022,https://doi.org/10.3389/fphys.2022.931567,Male,Lab,Pure_tone,575,70 dB,1 min tone on/tone off,Attraction,speaker with sound playback,-,"Median normalised response: 350 Hz (0), 375 Hz (0), 400 Hz (0), 425 Hz (0.11), 450 Hz (0.14), 475 Hz (0.23), 500 Hz (0.45), 525 Hz (1.00), 550 Hz (0.56), 575 Hz (0.39), 600 Hz (0.41), 625 Hz (0.77), 650 Hz (0.31), 675 Hz (0.35), 700 Hz (0.08), 725 Hz (0.04), 750 Hz (0.01)",0.39,10,30,Lab,Group,28 °C,ZT 12.5,13 l: 11 D,4,Virgin,NA,17,0.39,0.39
Ae. aegypti,Aedes,aegypti,Serotonin modulation in the male Aedes aegypti ear influences hearing,Xu Y.Y.J.; Loh Y.M.; Lee T.T.; Ohashi T.S.; Su M.P.; Kamikouchi A.,Frontiers in Physiology,2022,https://doi.org/10.3389/fphys.2022.931567,Male,Lab,Pure_tone,600,70 dB,1 min tone on/tone off,Attraction,speaker with sound playback,-,"Median normalised response: 350 Hz (0), 375 Hz (0), 400 Hz (0), 425 Hz (0.11), 450 Hz (0.14), 475 Hz (0.23), 500 Hz (0.45), 525 Hz (1.00), 550 Hz (0.56), 575 Hz (0.39), 600 Hz (0.41), 625 Hz (0.77), 650 Hz (0.31), 675 Hz (0.35), 700 Hz (0.08), 725 Hz (0.04), 750 Hz (0.01)",0.41,10,30,Lab,Group,28 °C,ZT 12.5,13 l: 11 D,4,Virgin,NA,17,0.41,0.41
Ae. aegypti,Aedes,aegypti,Serotonin modulation in the male Aedes aegypti ear influences hearing,Xu Y.Y.J.; Loh Y.M.; Lee T.T.; Ohashi T.S.; Su M.P.; Kamikouchi A.,Frontiers in Physiology,2022,https://doi.org/10.3389/fphys.2022.931567,Male,Lab,Pure_tone,625,70 dB,1 min tone on/tone off,Attraction,speaker with sound playback,-,"Median normalised response: 350 Hz (0), 375 Hz (0), 400 Hz (0), 425 Hz (0.11), 450 Hz (0.14), 475 Hz (0.23), 500 Hz (0.45), 525 Hz (1.00), 550 Hz (0.56), 575 Hz (0.39), 600 Hz (0.41), 625 Hz (0.77), 650 Hz (0.31), 675 Hz (0.35), 700 Hz (0.08), 725 Hz (0.04), 750 Hz (0.01)",0.77,10,30,Lab,Group,28 °C,ZT 12.5,13 l: 11 D,4,Virgin,NA,17,0.77,0.77
Ae. aegypti,Aedes,aegypti,Serotonin modulation in the male Aedes aegypti ear influences hearing,Xu Y.Y.J.; Loh Y.M.; Lee T.T.; Ohashi T.S.; Su M.P.; Kamikouchi A.,Frontiers in Physiology,2022,https://doi.org/10.3389/fphys.2022.931567,Male,Lab,Pure_tone,650,70 dB,1 min tone on/tone off,Attraction,speaker with sound playback,-,"Median normalised response: 350 Hz (0), 375 Hz (0), 400 Hz (0), 425 Hz (0.11), 450 Hz (0.14), 475 Hz (0.23), 500 Hz (0.45), 525 Hz (1.00), 550 Hz (0.56), 575 Hz (0.39), 600 Hz (0.41), 625 Hz (0.77), 650 Hz (0.31), 675 Hz (0.35), 700 Hz (0.08), 725 Hz (0.04), 750 Hz (0.01)",0.31,10,30,Lab,Group,28 °C,ZT 12.5,13 l: 11 D,4,Virgin,NA,17,0.31,0.31
Ae. aegypti,Aedes,aegypti,Serotonin modulation in the male Aedes aegypti ear influences hearing,Xu Y.Y.J.; Loh Y.M.; Lee T.T.; Ohashi T.S.; Su M.P.; Kamikouchi A.,Frontiers in Physiology,2022,https://doi.org/10.3389/fphys.2022.931567,Male,Lab,Pure_tone,675,70 dB,1 min tone on/tone off,Attraction,speaker with sound playback,-,"Median normalised response: 350 Hz (0), 375 Hz (0), 400 Hz (0), 425 Hz (0.11), 450 Hz (0.14), 475 Hz (0.23), 500 Hz (0.45), 525 Hz (1.00), 550 Hz (0.56), 575 Hz (0.39), 600 Hz (0.41), 625 Hz (0.77), 650 Hz (0.31), 675 Hz (0.35), 700 Hz (0.08), 725 Hz (0.04), 750 Hz (0.01)",0.35,10,30,Lab,Group,28 °C,ZT 12.5,13 l: 11 D,4,Virgin,NA,17,0.35,0.35
Ae. aegypti,Aedes,aegypti,Serotonin modulation in the male Aedes aegypti ear influences hearing,Xu Y.Y.J.; Loh Y.M.; Lee T.T.; Ohashi T.S.; Su M.P.; Kamikouchi A.,Frontiers in Physiology,2022,https://doi.org/10.3389/fphys.2022.931567,Male,Lab,Pure_tone,700,70 dB,1 min tone on/tone off,Attraction,speaker with sound playback,-,"Median normalised response: 350 Hz (0), 375 Hz (0), 400 Hz (0), 425 Hz (0.11), 450 Hz (0.14), 475 Hz (0.23), 500 Hz (0.45), 525 Hz (1.00), 550 Hz (0.56), 575 Hz (0.39), 600 Hz (0.41), 625 Hz (0.77), 650 Hz (0.31), 675 Hz (0.35), 700 Hz (0.08), 725 Hz (0.04), 750 Hz (0.01)",0.08,10,30,Lab,Group,28 °C,ZT 12.5,13 l: 11 D,4,Virgin,NA,17,0.08,0.08
Ae. aegypti,Aedes,aegypti,Serotonin modulation in the male Aedes aegypti ear influences hearing,Xu Y.Y.J.; Loh Y.M.; Lee T.T.; Ohashi T.S.; Su M.P.; Kamikouchi A.,Frontiers in Physiology,2022,https://doi.org/10.3389/fphys.2022.931567,Male,Lab,Pure_tone,725,70 dB,1 min tone on/tone off,Attraction,speaker with sound playback,-,"Median normalised response: 350 Hz (0), 375 Hz (0), 400 Hz (0), 425 Hz (0.11), 450 Hz (0.14), 475 Hz (0.23), 500 Hz (0.45), 525 Hz (1.00), 550 Hz (0.56), 575 Hz (0.39), 600 Hz (0.41), 625 Hz (0.77), 650 Hz (0.31), 675 Hz (0.35), 700 Hz (0.08), 725 Hz (0.04), 750 Hz (0.01)",0.04,10,30,Lab,Group,28 °C,ZT 12.5,13 l: 11 D,4,Virgin,NA,17,0.04,0.04
Ae. aegypti,Aedes,aegypti,Serotonin modulation in the male Aedes aegypti ear influences hearing,Xu Y.Y.J.; Loh Y.M.; Lee T.T.; Ohashi T.S.; Su M.P.; Kamikouchi A.,Frontiers in Physiology,2022,https://doi.org/10.3389/fphys.2022.931567,Male,Lab,Pure_tone,750,70 dB,1 min tone on/tone off,Attraction,speaker with sound playback,-,"Median normalised response: 350 Hz (0), 375 Hz (0), 400 Hz (0), 425 Hz (0.11), 450 Hz (0.14), 475 Hz (0.23), 500 Hz (0.45), 525 Hz (1.00), 550 Hz (0.56), 575 Hz (0.39), 600 Hz (0.41), 625 Hz (0.77), 650 Hz (0.31), 675 Hz (0.35), 700 Hz (0.08), 725 Hz (0.04), 750 Hz (0.01)",0.01,10,30,Lab,Group,28 °C,ZT 12.5,13 l: 11 D,4,Virgin,NA,17,0.01,0.01
Ae. aegypti,Aedes,aegypti,A Study of Mosquito Behavior. An Experimental Laboratory Study of the Sexual Behavior of Aedes aegypti (Linnaeus),Roth L.M.,The American Midland Naturalist,1948,https://doi.org/10.2307/2421604,Male,Lab,Pure_tone,75,"100 Hz: 95.6 dB, 150 Hz: 103.8 dB, 200 Hz: 112.6 dB, 250 Hz: 113.2 dB, 300 Hz: 111 dB, 350 Hz: 109 dB, 400 Hz: 108.3 dB, 450 Hz: 109 dB, 500 Hz: 108.6 dB, 550 Hz: 108.5 dB, 600 Hz: 109.9 dB, 650 Hz: 110.7 dB, 700 Hz: 107.1 dB, 750 Hz: 106.8 dB, 800 Hz: 106.1 dB","each frequency played for 3 times, each time for 3 seconds at 6 seconds interval",Bending,speaker with sound playback,NA,0,0,NA,70-300,Lab,Individual,NA,NA,NA,1,Virgin,NA,16,0,0
Ae. aegypti,Aedes,aegypti,A Study of Mosquito Behavior. An Experimental Laboratory Study of the Sexual Behavior of Aedes aegypti (Linnaeus),Roth L.M.,The American Midland Naturalist,1948,https://doi.org/10.2307/2421604,Male,Lab,Pure_tone,125,"100 Hz: 95.6 dB, 150 Hz: 103.8 dB, 200 Hz: 112.6 dB, 250 Hz: 113.2 dB, 300 Hz: 111 dB, 350 Hz: 109 dB, 400 Hz: 108.3 dB, 450 Hz: 109 dB, 500 Hz: 108.6 dB, 550 Hz: 108.5 dB, 600 Hz: 109.9 dB, 650 Hz: 110.7 dB, 700 Hz: 107.1 dB, 750 Hz: 106.8 dB, 800 Hz: 106.1 dB","each frequency played for 3 times, each time for 3 seconds at 6 seconds interval",Bending,speaker with sound playback,NA,0,0,NA,70-300,Lab,Individual,NA,NA,NA,1,Virgin,NA,16,0,0
Ae. aegypti,Aedes,aegypti,A Study of Mosquito Behavior. An Experimental Laboratory Study of the Sexual Behavior of Aedes aegypti (Linnaeus),Roth L.M.,The American Midland Naturalist,1948,https://doi.org/10.2307/2421604,Male,Lab,Pure_tone,175,"100 Hz: 95.6 dB, 150 Hz: 103.8 dB, 200 Hz: 112.6 dB, 250 Hz: 113.2 dB, 300 Hz: 111 dB, 350 Hz: 109 dB, 400 Hz: 108.3 dB, 450 Hz: 109 dB, 500 Hz: 108.6 dB, 550 Hz: 108.5 dB, 600 Hz: 109.9 dB, 650 Hz: 110.7 dB, 700 Hz: 107.1 dB, 750 Hz: 106.8 dB, 800 Hz: 106.1 dB","each frequency played for 3 times, each time for 3 seconds at 6 seconds interval",Bending,speaker with sound playback,NA,0,0,NA,70-300,Lab,Individual,NA,NA,NA,1,Virgin,NA,16,0.65,0.036516854
Ae. aegypti,Aedes,aegypti,A Study of Mosquito Behavior. An Experimental Laboratory Study of the Sexual Behavior of Aedes aegypti (Linnaeus),Roth L.M.,The American Midland Naturalist,1948,https://doi.org/10.2307/2421604,Male,Lab,Pure_tone,225,"100 Hz: 95.6 dB, 150 Hz: 103.8 dB, 200 Hz: 112.6 dB, 250 Hz: 113.2 dB, 300 Hz: 111 dB, 350 Hz: 109 dB, 400 Hz: 108.3 dB, 450 Hz: 109 dB, 500 Hz: 108.6 dB, 550 Hz: 108.5 dB, 600 Hz: 109.9 dB, 650 Hz: 110.7 dB, 700 Hz: 107.1 dB, 750 Hz: 106.8 dB, 800 Hz: 106.1 dB","each frequency played for 3 times, each time for 3 seconds at 6 seconds interval",Bending,speaker with sound playback,NA,0,0,NA,70-300,Lab,Individual,NA,NA,NA,1,Virgin,NA,16,1.35,0.075842697
Ae. aegypti,Aedes,aegypti,A Study of Mosquito Behavior. An Experimental Laboratory Study of the Sexual Behavior of Aedes aegypti (Linnaeus),Roth L.M.,The American Midland Naturalist,1948,https://doi.org/10.2307/2421604,Male,Lab,Pure_tone,275,"100 Hz: 95.6 dB, 150 Hz: 103.8 dB, 200 Hz: 112.6 dB, 250 Hz: 113.2 dB, 300 Hz: 111 dB, 350 Hz: 109 dB, 400 Hz: 108.3 dB, 450 Hz: 109 dB, 500 Hz: 108.6 dB, 550 Hz: 108.5 dB, 600 Hz: 109.9 dB, 650 Hz: 110.7 dB, 700 Hz: 107.1 dB, 750 Hz: 106.8 dB, 800 Hz: 106.1 dB","each frequency played for 3 times, each time for 3 seconds at 6 seconds interval",Bending,speaker with sound playback,NA,0,0,NA,70-300,Lab,Individual,NA,NA,NA,1,Virgin,NA,16,1.75,0.098314607
Ae. aegypti,Aedes,aegypti,A Study of Mosquito Behavior. An Experimental Laboratory Study of the Sexual Behavior of Aedes aegypti (Linnaeus),Roth L.M.,The American Midland Naturalist,1948,https://doi.org/10.2307/2421604,Male,Lab,Pure_tone,325,"100 Hz: 95.6 dB, 150 Hz: 103.8 dB, 200 Hz: 112.6 dB, 250 Hz: 113.2 dB, 300 Hz: 111 dB, 350 Hz: 109 dB, 400 Hz: 108.3 dB, 450 Hz: 109 dB, 500 Hz: 108.6 dB, 550 Hz: 108.5 dB, 600 Hz: 109.9 dB, 650 Hz: 110.7 dB, 700 Hz: 107.1 dB, 750 Hz: 106.8 dB, 800 Hz: 106.1 dB","each frequency played for 3 times, each time for 3 seconds at 6 seconds interval",Bending,speaker with sound playback,NA,23,23,NA,70-300,Lab,Individual,NA,NA,NA,1,Virgin,NA,16,13.5,0.758426966
Ae. aegypti,Aedes,aegypti,A Study of Mosquito Behavior. An Experimental Laboratory Study of the Sexual Behavior of Aedes aegypti (Linnaeus),Roth L.M.,The American Midland Naturalist,1948,https://doi.org/10.2307/2421604,Male,Lab,Pure_tone,375,"100 Hz: 95.6 dB, 150 Hz: 103.8 dB, 200 Hz: 112.6 dB, 250 Hz: 113.2 dB, 300 Hz: 111 dB, 350 Hz: 109 dB, 400 Hz: 108.3 dB, 450 Hz: 109 dB, 500 Hz: 108.6 dB, 550 Hz: 108.5 dB, 600 Hz: 109.9 dB, 650 Hz: 110.7 dB, 700 Hz: 107.1 dB, 750 Hz: 106.8 dB, 800 Hz: 106.1 dB","each frequency played for 3 times, each time for 3 seconds at 6 seconds interval",Bending,speaker with sound playback,NA,16.8,16.8,NA,70-300,Lab,Individual,NA,NA,NA,1,Virgin,NA,16,16.75,0.941011236
Ae. aegypti,Aedes,aegypti,A Study of Mosquito Behavior. An Experimental Laboratory Study of the Sexual Behavior of Aedes aegypti (Linnaeus),Roth L.M.,The American Midland Naturalist,1948,https://doi.org/10.2307/2421604,Male,Lab,Pure_tone,425,"100 Hz: 95.6 dB, 150 Hz: 103.8 dB, 200 Hz: 112.6 dB, 250 Hz: 113.2 dB, 300 Hz: 111 dB, 350 Hz: 109 dB, 400 Hz: 108.3 dB, 450 Hz: 109 dB, 500 Hz: 108.6 dB, 550 Hz: 108.5 dB, 600 Hz: 109.9 dB, 650 Hz: 110.7 dB, 700 Hz: 107.1 dB, 750 Hz: 106.8 dB, 800 Hz: 106.1 dB","each frequency played for 3 times, each time for 3 seconds at 6 seconds interval",Bending,speaker with sound playback,NA,9.4,9.4,NA,70-300,Lab,Individual,NA,NA,NA,1,Virgin,NA,16,10.65,0.598314607
Ae. aegypti,Aedes,aegypti,A Study of Mosquito Behavior. An Experimental Laboratory Study of the Sexual Behavior of Aedes aegypti (Linnaeus),Roth L.M.,The American Midland Naturalist,1948,https://doi.org/10.2307/2421604,Male,Lab,Pure_tone,475,"100 Hz: 95.6 dB, 150 Hz: 103.8 dB, 200 Hz: 112.6 dB, 250 Hz: 113.2 dB, 300 Hz: 111 dB, 350 Hz: 109 dB, 400 Hz: 108.3 dB, 450 Hz: 109 dB, 500 Hz: 108.6 dB, 550 Hz: 108.5 dB, 600 Hz: 109.9 dB, 650 Hz: 110.7 dB, 700 Hz: 107.1 dB, 750 Hz: 106.8 dB, 800 Hz: 106.1 dB","each frequency played for 3 times, each time for 3 seconds at 6 seconds interval",Bending,speaker with sound playback,NA,23.6,23.6,NA,70-300,Lab,Individual,NA,NA,NA,1,Virgin,NA,16,3.95,0.221910112
Ae. aegypti,Aedes,aegypti,A Study of Mosquito Behavior. An Experimental Laboratory Study of the Sexual Behavior of Aedes aegypti (Linnaeus),Roth L.M.,The American Midland Naturalist,1948,https://doi.org/10.2307/2421604,Male,Lab,Pure_tone,525,"100 Hz: 95.6 dB, 150 Hz: 103.8 dB, 200 Hz: 112.6 dB, 250 Hz: 113.2 dB, 300 Hz: 111 dB, 350 Hz: 109 dB, 400 Hz: 108.3 dB, 450 Hz: 109 dB, 500 Hz: 108.6 dB, 550 Hz: 108.5 dB, 600 Hz: 109.9 dB, 650 Hz: 110.7 dB, 700 Hz: 107.1 dB, 750 Hz: 106.8 dB, 800 Hz: 106.1 dB","each frequency played for 3 times, each time for 3 seconds at 6 seconds interval",Bending,speaker with sound playback,NA,13.9,13.9,NA,70-300,Lab,Individual,NA,NA,NA,1,Virgin,NA,16,3.45,0.193820225
Ae. aegypti,Aedes,aegypti,A Study of Mosquito Behavior. An Experimental Laboratory Study of the Sexual Behavior of Aedes aegypti (Linnaeus),Roth L.M.,The American Midland Naturalist,1948,https://doi.org/10.2307/2421604,Male,Lab,Pure_tone,575,"100 Hz: 95.6 dB, 150 Hz: 103.8 dB, 200 Hz: 112.6 dB, 250 Hz: 113.2 dB, 300 Hz: 111 dB, 350 Hz: 109 dB, 400 Hz: 108.3 dB, 450 Hz: 109 dB, 500 Hz: 108.6 dB, 550 Hz: 108.5 dB, 600 Hz: 109.9 dB, 650 Hz: 110.7 dB, 700 Hz: 107.1 dB, 750 Hz: 106.8 dB, 800 Hz: 106.1 dB","each frequency played for 3 times, each time for 3 seconds at 6 seconds interval",Bending,speaker with sound playback,NA,25.4,25.4,NA,70-300,Lab,Individual,NA,NA,NA,1,Virgin,NA,16,6.8,0.382022472
Ae. aegypti,Aedes,aegypti,A Study of Mosquito Behavior. An Experimental Laboratory Study of the Sexual Behavior of Aedes aegypti (Linnaeus),Roth L.M.,The American Midland Naturalist,1948,https://doi.org/10.2307/2421604,Male,Lab,Pure_tone,625,"100 Hz: 95.6 dB, 150 Hz: 103.8 dB, 200 Hz: 112.6 dB, 250 Hz: 113.2 dB, 300 Hz: 111 dB, 350 Hz: 109 dB, 400 Hz: 108.3 dB, 450 Hz: 109 dB, 500 Hz: 108.6 dB, 550 Hz: 108.5 dB, 600 Hz: 109.9 dB, 650 Hz: 110.7 dB, 700 Hz: 107.1 dB, 750 Hz: 106.8 dB, 800 Hz: 106.1 dB","each frequency played for 3 times, each time for 3 seconds at 6 seconds interval",Bending,speaker with sound playback,NA,7.6,7.6,NA,70-300,Lab,Individual,NA,NA,NA,1,Virgin,NA,16,13.5,0.758426966
Ae. aegypti,Aedes,aegypti,A Study of Mosquito Behavior. An Experimental Laboratory Study of the Sexual Behavior of Aedes aegypti (Linnaeus),Roth L.M.,The American Midland Naturalist,1948,https://doi.org/10.2307/2421604,Male,Lab,Pure_tone,675,"100 Hz: 95.6 dB, 150 Hz: 103.8 dB, 200 Hz: 112.6 dB, 250 Hz: 113.2 dB, 300 Hz: 111 dB, 350 Hz: 109 dB, 400 Hz: 108.3 dB, 450 Hz: 109 dB, 500 Hz: 108.6 dB, 550 Hz: 108.5 dB, 600 Hz: 109.9 dB, 650 Hz: 110.7 dB, 700 Hz: 107.1 dB, 750 Hz: 106.8 dB, 800 Hz: 106.1 dB","each frequency played for 3 times, each time for 3 seconds at 6 seconds interval",Bending,speaker with sound playback,NA,0,0,NA,70-300,Lab,Individual,NA,NA,NA,1,Virgin,NA,16,17.8,1
